Probe1,CH1(698.1),CH1(828.7),CH2(697.1),CH2(828.2),CH3(698.1),CH3(828.7),CH4(698.3),CH4(828.4),CH5(697.1),CH5(828.2),CH6(698.3),CH6(828.4),CH7(698.3),CH7(828.4),CH8(697.5),CH8(828.7),CH9(698.3),CH9(828.4),CH10(697.9),CH10(829.0),CH11(697.5),CH11(828.7),CH12(697.9),CH12(829.0),CH13(698.7),CH13(828.2),CH14(698.2),CH14(827.5),CH15(698.7),CH15(828.2),CH16(697.7),CH16(828.6),CH17(698.2),CH17(827.5),CH18(697.7),CH18(828.6),CH19(697.7),CH19(828.6),CH20(698.4),CH20(828.9),CH21(697.7),CH21(828.6),CH22(697.1),CH22(828.8),CH23(698.4),CH23(828.9),CH24(697.1),CH24(828.8),Mark,Time,BodyMovement,RemovalMark,PreScan
14,1.60064697,1.59347534,1.53640747,1.5802002,1.52359009,1.58782959,1.4730835,1.48696899,0.68084717,1.60369873,1.66107178,1.56234741,1.59622192,1.56356812,1.69189453,1.56906128,1.6645813,1.54586792,1.65084839,1.80862427,1.5637207,1.51443481,1.60629272,1.64886475,1.66351318,1.64474487,1.69662476,1.74728394,1.57196045,1.61346436,1.63635254,1.75949097,1.66824341,1.80648804,1.5953064,1.73110962,1.68960571,1.77062988,1.53045654,1.6859436,0.46020508,2.00820923,1.19018555,1.70516968,1.7199707,1.68930054,1.79153442,1.78787231,0,0.666052430555556,0,0,1
15,1.55090332,1.6078186,1.49963379,1.58508301,1.49459839,1.58782959,1.47338867,1.49200439,0.61950684,1.58782959,1.64978027,1.56585693,1.61224365,1.56494141,1.68746948,1.5713501,1.66061401,1.55273438,1.64978027,1.81610107,1.56341553,1.51901245,1.6065979,1.65634155,1.64474487,1.64733887,1.65435791,1.75109863,1.59561157,1.62582397,1.58096313,1.7515564,1.68304443,1.83410645,1.55105591,1.73294067,1.69158936,1.79397583,1.46453857,1.74667358,0.50308228,1.98913574,1.11221313,1.6633606,1.72531128,1.70059204,1.79336548,1.79824829,0,0.666053703703704,0,0,1
16,1.60949707,1.63742065,1.39526367,1.59790039,1.50772095,1.5927124,1.48300171,1.50512695,0.71563721,1.62826538,1.64779663,1.57531738,1.58355713,1.57730103,1.68334961,1.57485962,1.65405273,1.55670166,1.6607666,1.83456421,1.56387329,1.5222168,1.61178589,1.66442871,1.64215088,1.65359497,1.65588379,1.75674438,1.61300659,1.63314819,1.66275024,1.76101685,1.75918579,1.84646606,1.65725708,1.74819946,1.70288086,1.79794312,1.76712036,1.76940918,0.47836304,1.99630737,1.31500244,1.72088623,1.73919678,1.70974731,1.81137085,1.81533813,0,0.666054861111111,0,0,1
17,1.46057129,1.61819458,1.42807007,1.59545898,1.53167725,1.59973145,1.48544312,1.51367188,0.62698364,1.61483765,1.68838501,1.58416748,1.62506104,1.59240723,1.693573,1.57974243,1.67419434,1.56997681,1.6885376,1.83944702,1.56204224,1.52603149,1.60980225,1.67129517,1.64382935,1.66091919,1.6456604,1.7640686,1.57440186,1.64611816,1.73782349,1.78024292,1.7477417,1.86340332,1.64367676,1.7477417,1.6847229,1.80938721,1.63452148,1.71188354,0.51879883,1.92718506,1.19857788,1.72393799,1.73675537,1.71905518,1.81991577,1.82632446,0,0.666056134259259,0,0,1
18,1.44561768,1.66534424,1.57302856,1.61682129,1.51351929,1.61102295,1.48803711,1.51824951,0.81588745,1.61361694,1.67633057,1.58584595,1.64001465,1.60415649,1.71081543,1.58432007,1.67175293,1.58233643,1.69830322,1.85180664,1.56600952,1.53030396,1.61773682,1.68014526,1.6015625,1.67175293,1.66488647,1.78894043,1.5335083,1.64199829,1.62948608,1.7817688,1.76010132,1.90933228,1.65267944,1.7616272,1.6506958,1.81915283,1.56112671,1.80343628,0.39199829,1.9708252,0.8706665,1.78894043,1.73736572,1.72729492,1.81274414,1.84310913,0,0.666057175925926,0,0,1
19,1.5461731,1.6519165,1.60079956,1.61422729,1.52587891,1.61148071,1.50238037,1.52328491,0.91781616,1.61834717,1.67572021,1.59606934,1.6317749,1.61514282,1.69387817,1.58874512,1.68334961,1.58721924,1.69128418,1.86248779,1.57531738,1.53686523,1.62612915,1.68930054,1.60568237,1.68457031,1.68563843,1.79870605,1.56616211,1.6242981,1.72012329,1.79885864,1.78222656,1.9128418,1.64749146,1.77200317,1.71859741,1.83242798,1.60339355,1.80450439,0.49057007,1.96853638,1.01928711,1.80053711,1.74224854,1.73599243,1.822052,1.85409546,0,0.666058217592593,0,0,1
20,1.51580811,1.64215088,1.38702393,1.64031982,1.50588989,1.60385132,1.49734497,1.52084351,0.76248169,1.58508301,1.70089722,1.58538818,1.62628174,1.60522461,1.69830322,1.58859253,1.67434692,1.57714844,1.66854858,1.85073853,1.56921387,1.53457642,1.61911011,1.68121338,1.61239624,1.68289185,1.66152954,1.78939819,1.65222168,1.64718628,1.73828125,1.7855835,1.76528931,1.86859131,1.66213989,1.76513672,1.68182373,1.8296814,1.66946411,1.74026489,0.51391602,2.03598022,1.20391846,1.69876099,1.74224854,1.72607422,1.81243896,1.82876587,0,0.666059490740741,0,0,1
21,1.55944824,1.58294678,1.40960693,1.57836914,1.50802612,1.59042358,1.46316528,1.4956665,0.83648682,1.56890869,1.67388916,1.56478882,1.62063599,1.56723022,1.68685913,1.57485962,1.62597656,1.53503418,1.65618896,1.8119812,1.56219482,1.52069092,1.60949707,1.64794922,1.70928955,1.65466309,1.66213989,1.75460815,1.62765503,1.6368103,1.54922485,1.76757813,1.69769287,1.80526733,1.6178894,1.76223755,1.62597656,1.79077148,1.56326294,1.67312622,0.41564941,2.03125,1.14730835,1.68792725,1.72149658,1.69387817,1.7868042,1.78512573,0,0.666060648148148,0,0,1
22,1.52526855,1.5914917,1.53762817,1.58035278,1.52923584,1.59286499,1.47888184,1.49505615,0.78338623,1.61834717,1.67770386,1.56311035,1.60858154,1.56463623,1.68502808,1.57623291,1.6519165,1.54251099,1.65542603,1.8069458,1.56387329,1.52175903,1.6015625,1.64642334,1.61636353,1.65878296,1.69967651,1.75842285,1.61605835,1.63711548,1.57043457,1.76864624,1.69692993,1.80130005,1.62368774,1.743927,1.63925171,1.79367065,1.68182373,1.67160034,0.47866821,1.99905396,1.17462158,1.70333862,1.72729492,1.69677734,1.7741394,1.79519653,0,0.666061921296296,0,0,1
23,1.54418945,1.59500122,1.54373169,1.59881592,1.52923584,1.59057617,1.46881104,1.48635864,0.63705444,1.54495239,1.6607666,1.56051636,1.59057617,1.55838013,1.69235229,1.57913208,1.72897339,1.54876709,1.65847778,1.80648804,1.56860352,1.52481079,1.61361694,1.64764404,1.57974243,1.66992188,1.69113159,1.75933838,1.59744263,1.62445068,1.59927368,1.75842285,1.76925659,1.76681519,1.64276123,1.74331665,1.65374756,1.79473877,1.58554077,1.70074463,0.5116272,1.9418335,0.87341309,1.60766602,1.72790527,1.69921875,1.78466797,1.79260254,0,0.666062962962963,0,0,1
24,1.60888672,1.59667969,1.47628784,1.58859253,1.51367188,1.58584595,1.45904541,1.48910522,0.67611694,1.56921387,1.68212891,1.56570435,1.61392212,1.56219482,1.69281006,1.57958984,1.69616699,1.5473938,1.68716431,1.81182861,1.56402588,1.52786255,1.612854,1.64916992,1.66778564,1.67617798,1.6645813,1.75537109,1.56143188,1.64138794,1.66519165,1.76315308,1.69586182,1.80801392,1.61834717,1.75201416,1.72012329,1.78817749,1.63543701,1.69113159,0.53115845,1.93969727,0.83023071,1.68945313,1.7276001,1.69952393,1.78863525,1.79962158,0,0.66606400462963,0,0,1
25,1.47201538,1.60217285,1.51535034,1.57501221,1.54342651,1.59729004,1.47750854,1.49887085,0.64788818,1.66122437,1.65756226,1.5737915,1.62246704,1.5687561,1.69754028,1.58187866,1.6607666,1.55960083,1.70166016,1.81350708,1.5675354,1.52877808,1.61407471,1.65740967,1.60690308,1.6468811,1.64031982,1.76132202,1.58340454,1.62094116,1.75811768,1.77658081,1.6418457,1.81472778,1.62963867,1.74819946,1.69921875,1.78833008,1.78253174,1.70440674,0.50048828,2.01095581,1.16912842,1.70730591,1.74591064,1.70715332,1.80114746,1.81259155,0,0.666065277777778,0,0,1
