Probe1(Deoxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,Mark,Time,BodyMovement,RemovalMark,PreScan,,,,,,,,,,,,,,,,,,,
29,-0.03414585,-0.05146008,-0.0483114,-0.02826152,-0.01368734,-0.01228502,-0.01480874,-0.00713717,-0.00038946,-0.01218398,-0.0202744,-0.00035483,-0.00582627,-0.00979393,-0.00987657,0.00591878,-0.01858149,-0.00123844,-0.00979735,-0.00582649,0.00339916,-0.00470577,0.01114903,-0.0029428,0,0.618077199074074,0,0,0,,,,,,,,,,,,,,,,,,,
30,-0.03312004,-0.05142513,-0.04944393,-0.0263476,-0.01484083,-0.01135947,-0.01468439,-0.00665314,0.00028716,-0.01152321,-0.02009774,-0.00059549,-0.00668068,-0.01098001,-0.01142418,0.00497091,-0.02149681,-0.00208824,-0.01019018,-0.00682727,-0.00066786,-0.00496708,0.01064097,-0.00336435,0,0.618078240740741,0,0,0,,,,,,,,,,,,,,,,,,,
31,-0.03156943,-0.05077014,-0.05041653,-0.02453453,-0.01581367,-0.01071891,-0.01447453,-0.00606859,0.00082206,-0.01095587,-0.02003007,-0.00094879,-0.00735573,-0.01213153,-0.01266874,0.00425975,-0.0240296,-0.00256801,-0.01026274,-0.00689281,-0.00163287,-0.00623015,0.01015355,-0.00354346,0,0.618079513888889,0,0,0,,,,,,,,,,,,,,,,,,,
32,-0.03068163,-0.04930588,-0.05065951,-0.02262302,-0.01756519,-0.00993991,-0.01420754,-0.0055465,0.00140418,-0.01024904,-0.02002967,-0.0012145,-0.00793727,-0.01350308,-0.01372526,0.00481605,-0.02629875,-0.00229576,-0.010824,-0.00697433,-0.00102038,-0.00787287,0.00981012,-0.00366592,0,0.618080671296296,0,0,0,,,,,,,,,,,,,,,,,,,
33,-0.02918094,-0.0505402,-0.05068849,-0.02093807,-0.01920871,-0.00896267,-0.01397329,-0.00499365,0.00158554,-0.00918683,-0.01986422,-0.00131296,-0.00862167,-0.01449089,-0.01458794,0.00476974,-0.02872974,-0.00246843,-0.01104482,-0.00744573,0.00387997,-0.00756135,0.00983806,-0.00436298,0,0.618081712962963,0,0,0,,,,,,,,,,,,,,,,,,,
34,-0.02719896,-0.0530058,-0.05169743,-0.0194574,-0.02001982,-0.00833663,-0.01367286,-0.00433947,0.00178633,-0.00848235,-0.01970639,-0.00154693,-0.00932726,-0.01545515,-0.01498485,0.0035855,-0.03030256,-0.00326445,-0.01156839,-0.00804949,0.00095937,-0.00786832,0.00912536,-0.00495024,0,0.618082986111111,0,0,0,,,,,,,,,,,,,,,,,,,
35,-0.02578913,-0.05309387,-0.05224755,-0.01774692,-0.02094035,-0.00738069,-0.01322774,-0.0038927,0.00196197,-0.00771273,-0.01950391,-0.00165816,-0.00985183,-0.01608779,-0.01610449,0.00281304,-0.03109698,-0.00324439,-0.01174695,-0.008396,0.00017469,-0.0080977,0.00900637,-0.00486122,0,0.618084027777778,0,0,0,,,,,,,,,,,,,,,,,,,
36,-0.02512425,-0.05349909,-0.05330276,-0.01566485,-0.02058741,-0.00619416,-0.01254277,-0.00336531,0.00265064,-0.00688925,-0.01941887,-0.00166082,-0.01049477,-0.01691292,-0.01738087,0.00273653,-0.03222312,-0.0033148,-0.01122124,-0.00714783,-0.00233068,-0.00779632,0.00888379,-0.00500678,0,0.618085300925926,0,0,0,,,,,,,,,,,,,,,,,,,
37,-0.02528401,-0.05190789,-0.05356043,-0.01322511,-0.02105702,-0.00553975,-0.01196021,-0.00319376,0.00330592,-0.00606793,-0.0194325,-0.00189303,-0.01119073,-0.01747617,-0.01838619,0.00280175,-0.03399913,-0.00385948,-0.01009367,-0.00764666,-0.0010704,-0.00738748,0.00881741,-0.00500342,0,0.618086458333333,0,0,0,,,,,,,,,,,,,,,,,,,
38,-0.024947,-0.05299884,-0.05272366,-0.01119296,-0.02182539,-0.00451678,-0.01101143,-0.00269832,0.00370048,-0.00521456,-0.01940164,-0.00193251,-0.0122898,-0.01837656,-0.01914728,0.0035245,-0.03498046,-0.00399246,-0.00948469,-0.00822963,-0.00074226,-0.00803335,0.00864669,-0.0050802,0,0.6180875,0,0,0,,,,,,,,,,,,,,,,,,,
